,tweet_id,date,name,stage,rating_numerator,rating_denominator,favorite_count,retweet_count,full_text,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
396,759793422261743616,07-31-2016,Maggie,doggoNonepupperNone,12.0,10,6332,2065,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,2,Golden Retriever,0.985876,True,Labrador Retriever,0.00194777,True,Kuvasz,0.00175174,True
397,759557299618865152,07-31-2016,Emma,None,10.0,10,5005,1272,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg,2,Golden Retriever,0.763333,True,Chesapeake Bay Retriever,0.194251,True,Labrador Retriever,0.0122254,True
398,759447681597108224,07-30-2016,Oakley,None,11.0,10,9013,2658,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,1,Kuvasz,0.223148,True,Bedlington Terrier,0.220731,True,Teddy,0.181303,False
399,759099523532779520,07-29-2016,Toby,None,7.0,10,15457,4531,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,1,Shetland Sheepdog,0.12903399999999998,True,Kelpie,0.117508,True,Siberian Husky,0.106708,True
400,758854675097526272,07-29-2016,Lilli,None,11.0,10,3770,969,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 https://t.co/4UrfOZhztW",https://pbs.twimg.com/media/Cof-SuqVYAAs4kZ.jpg,4,Barrow,0.974047,False,Old English Sheepdog,0.0237914,True,Komondor,0.0012463,True
401,758828659922702336,07-29-2016,None,doggo,13.0,10,11874,4162,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af https://t.co/9T2h14yn4Q,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,1,Chesapeake Bay Retriever,0.480048,True,Vizsla,0.264522,True,Weimaraner,0.12184,True
402,758474966123810816,07-28-2016,Brandonald,None,11.0,10,4062,1077,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,https://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg,1,Pembroke,0.546145,True,Cardigan,0.2442,True,German Shepherd,0.100429,True
403,758467244762497024,07-28-2016,None,None,165.0,150,5103,2420,Why does this never happen at my front door... 165/150 https://t.co/HmwrdfEfUE,https://pbs.twimg.com/ext_tw_video_thumb/758467147756691456/pu/img/YTNzjRFDSPNXukmM.jpg,1,Labrador Retriever,0.4363770000000001,True,Chihuahua,0.113956,True,American Staffordshire Terrier,0.0996891,True
404,758355060040593408,07-27-2016,Corey,None,11.0,10,3656,1179,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg,1,Pembroke,0.987643,True,Cardigan,0.0121121,True,Siamese Cat,0.000117477,False
405,758041019896193024,07-26-2016,None,None,9.0,10,2874,406,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10 https://t.co/l46jwv5WYv,https://pbs.twimg.com/media/CoUaSKEXYAAYsAl.jpg,1,Bookshop,0.794272,False,Cardigan,0.0512653,True,Bernese Mountain Dog,0.0265963,True
406,757741869644341248,07-26-2016,Leonard,None,10.0,10,7313,3535,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af https://t.co/TdyGTcX0uo,https://pbs.twimg.com/media/CoQKNY7XYAE_cuX.jpg,1,Skunk,0.609715,False,Old English Sheepdog,0.128899,True,Siberian Husky,0.0190761,True
407,757725642876129280,07-25-2016,Beckham,None,11.0,10,4824,1320,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 https://t.co/rptsOm73Wr,https://pbs.twimg.com/media/CoP7c4bWcAAr55g.jpg,2,Seat Belt,0.425176,False,Labrador Retriever,0.128128,True,Siamese Cat,0.0912411,False
408,757596066325864448,07-25-2016,None,None,4.0,10,4616,1146,Here's another picture without a dog in it. Idk why you guys keep sending these. 4/10 just because that's a neat rug https://t.co/mOmnL19Wsl,https://pbs.twimg.com/media/CoOFmk3WEAAG6ql.jpg,1,Doormat,0.8452559999999999,False,Wallet,0.095718,False,Wool,0.0260719,False
409,757400162377592832,07-25-2016,None,None,13.0,10,16092,7413,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this https://t.co/gwKCspY8N2,https://pbs.twimg.com/media/CoLTbbzXYAElNM6.jpg,1,Seat Belt,0.523926,False,Golden Retriever,0.0878003,True,Tibetan Mastiff,0.07512669999999999,True
410,756998049151549440,07-23-2016,Oliver,None,11.0,10,6652,2154,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg,4,Golden Retriever,0.678555,True,Labrador Retriever,0.072632,True,Border Terrier,0.049033,True
411,756939218950160384,07-23-2016,Jax,pupper,12.0,10,7063,2179,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,1,Golden Retriever,0.790371,True,Cocker Spaniel,0.130268,True,Labrador Retriever,0.0646287,True
412,756651752796094464,07-23-2016,Gert,None,11.0,10,5380,1425,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,https://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg,1,Pembroke,0.294808,True,Kelpie,0.282301,True,Cardigan,0.112601,True
413,756526248105566208,07-22-2016,None,doggo,13.0,10,11042,3920,All hail sky doggo. 13/10 would jump super high to pet https://t.co/CsLRpqdeTF,https://pbs.twimg.com/media/Cn-4m2CXYAErPGe.jpg,1,Geyser,0.991273,False,Volcano,0.00467251,False,Fountain,0.00123403,False
414,756288534030475264,07-22-2016,None,None,12.0,10,45404,18957,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone https://t.co/hfddJ0OiNR,https://pbs.twimg.com/media/Cn7gaHrWIAAZJMt.jpg,3,Conch,0.925621,False,French Bulldog,0.032492200000000006,True,Tiger Cat,0.00667908,False
415,756275833623502848,07-21-2016,None,puppo,10.0,10,6833,1651,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10 https://t.co/JrDAzMhwG9,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,1,Airedale,0.602957,True,Irish Terrier,0.0869808,True,Bloodhound,0.08627649999999999,True
416,755955933503782912,07-21-2016,None,pupper,12.0,10,7791,3133,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10 https://t.co/GAYViEweWr,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg,1,Pekinese,0.596882,True,Maltese Dog,0.176478,True,Great Pyrenees,0.0267753,True
417,754747087846248448,07-17-2016,Keith,None,12.0,10,2736,568,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith https://t.co/G9ufksBMlU,https://pbs.twimg.com/media/CnlmeL3WgAA4c84.jpg,1,Rotisserie,0.4714930000000001,False,Cash Machine,0.250837,False,Sliding Door,0.117872,False
418,754482103782404096,07-17-2016,Milo,None,10.0,10,5640,2115,This is Milo. He's currently plotting his revenge. 10/10 https://t.co/ca0q9HM8II,https://pbs.twimg.com/ext_tw_video_thumb/754481405627957248/pu/img/YY1eBDOlP9QFC4Bj.jpg,1,Tub,0.596796,False,Bathtub,0.381098,False,Shower Curtain,0.017628799999999997,False
419,754449512966619136,07-16-2016,Dex,None,11.0,10,3975,797,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,1,Beagle,0.858513,True,Basset,0.0760119,True,English Foxhound,0.016245600000000002,True
420,754120377874386944,07-16-2016,None,None,10.0,10,8312,2536,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,1,Chow,0.168909,True,Norfolk Terrier,0.129114,True,Pomeranian,0.120822,True
421,753655901052166144,07-14-2016,None,None,10.0,10,6204,2359,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",https://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,1,Miniature Pinscher,0.456092,True,Toy Terrier,0.153126,True,Italian Greyhound,0.144147,True
422,753420520834629632,07-14-2016,None,None,11.0,10,8403,3866,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all https://t.co/CCdlwiTwQf,https://pbs.twimg.com/ext_tw_video_thumb/753420390836346880/pu/img/ZHLvYxSHYuQK3uXi.jpg,1,Balloon,0.267961,False,Lakeside,0.0857637,False,Rapeseed,0.0408089,False
423,753398408988139520,07-14-2016,Scout,None,12.0,10,6144,2080,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,1,Whippet,0.163794,True,Italian Greyhound,0.157192,True,English Foxhound,0.142995,True
424,753375668877008896,07-13-2016,Hank,None,8.0,10,8097,2524,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,1,Bluetick,0.36007100000000003,True,Crutch,0.13481600000000002,False,Tripod,0.0982066,False
425,753026973505581056,07-13-2016,Tayzie,None,10.0,10,4126,1055,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,3,Pembroke,0.868511,True,Cardigan,0.103708,True,Shetland Sheepdog,0.0181416,True
426,752917284578922496,07-12-2016,Grizzie,None,11.0,10,7311,1707,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,1,German Shepherd,0.609283,True,Malinois,0.35246,True,Kelpie,0.016105200000000004,True
427,752682090207055872,07-12-2016,None,doggo,10.0,10,6350,1740,Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,2,German Shepherd,0.299966,True,Eskimo Dog,0.278355,True,Siberian Husky,0.17852,True
428,752660715232722944,07-12-2016,None,doggo,10.0,10,4671,1710,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10 https://t.co/bWSgqnwSHr",https://pbs.twimg.com/media/CnH87L6XYAAF7I_.jpg,2,Goose,0.339324,False,English Setter,0.0505118,True,Basset,0.049093300000000006,True
429,752519690950500352,07-11-2016,None,puppo,11.0,10,7824,3729,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push https://t.co/G54yClasz2,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,3,Swing,0.999984,False,Labrador Retriever,1.00288e-05,True,Eskimo Dog,1.43447e-06,True
430,752334515931054080,07-11-2016,None,doggo,8.0,10,4044,1191,Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx) https://t.co/jwd0j6oWLE,https://pbs.twimg.com/ext_tw_video_thumb/752334354492362752/pu/img/uWISPc0YRmhUi9Ju.jpg,1,Bedlington Terrier,0.399163,True,Standard Poodle,0.08642489999999999,True,Wire-Haired Fox Terrier,0.07523110000000001,True
431,752173152931807232,07-10-2016,Brody,None,12.0,10,6307,1999,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,1,Labrador Retriever,0.527659,True,German Shepherd,0.174765,True,Chihuahua,0.0455254,True
432,751937170840121344,07-10-2016,Ruby,None,11.0,10,5525,1457,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,1,Lakeland Terrier,0.4241680000000001,True,Teddy,0.260562,False,Golden Retriever,0.127432,True
433,751830394383790080,07-09-2016,Tucker,None,12.0,10,6146,2121,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,1,Chow,0.703569,True,Pomeranian,0.0766367,True,Siamese Cat,0.0459591,False
434,751583847268179968,07-09-2016,None,doggoNonepupperNone,5.0,10,4670,1207,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho https://t.co/u2c9c7qSg8,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,1,Dalmatian,0.8683040000000001,True,Studio Couch,0.059623,False,Snow Leopard,0.0138763,False
435,751538714308972544,07-08-2016,Max,None,10.0,10,5338,1374,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,2,Labrador Retriever,0.516257,True,Golden Retriever,0.210839,True,Dingo,0.162022,False
436,751456908746354688,07-08-2016,None,pupper,12.0,10,3392,1080,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) https://t.co/lsVAMBq6ex,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,1,Golden Retriever,0.714409,True,Afghan Hound,0.06616260000000003,True,Chow,0.0284126,True
437,751251247299190784,07-08-2016,Gilbert,None,10.0,10,13233,6348,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,1,Walker Hound,0.178852,True,German Short-Haired Pointer,0.115752,True,English Foxhound,0.113796,True
438,751205363882532864,07-08-2016,None,None,12.0,10,6684,1979,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 https://t.co/510gJW9fsy",https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,2,Labrador Retriever,0.947164,True,Chesapeake Bay Retriever,0.020596700000000003,True,Golden Retriever,0.0165792,True
439,750719632563142656,07-06-2016,Meyer,None,12.0,10,13992,5457,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,1,Pembroke,0.972587,True,Cardigan,0.0147717,True,Basenji,0.00579803,True
440,750506206503038976,07-06-2016,Malcolm,pupper,8.0,10,4706,1244,This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper https://t.co/SVU00Sc9U2,https://pbs.twimg.com/media/CmpVaOZWIAAp3z6.jpg,1,American Black Bear,0.219166,False,Lesser Panda,0.214715,False,Titi,0.0916851,False
441,750383411068534784,07-05-2016,Zoe,pupper,9.0,10,4819,1227,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,1,Border Collie,0.672791,True,Collie,0.270188,True,Papillon,0.0345039,True
442,750147208377409536,07-05-2016,None,None,13.0,10,3281,1046,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all https://t.co/Mr8Lr3iOUe",https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,1,Pug,0.977765,True,Boston Bull,0.00479425,True,French Bulldog,0.00457284,True
443,750132105863102464,07-05-2016,Stewie,None,11.0,10,3851,1374,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,1,Toy Poodle,0.4780180000000001,True,Miniature Poodle,0.207458,True,Croquet Ball,0.0858789,False
444,750117059602808832,07-05-2016,Calvin,None,10.0,10,4588,1406,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,2,Shih-Tzu,0.814405,True,Lhasa,0.17522,True,Pekinese,0.0080723,True
445,750101899009982464,07-04-2016,Lilah,None,11.0,10,3219,911,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,2,Golden Retriever,0.316704,True,Llama,0.174269,False,Labrador Retriever,0.14736400000000002,True
446,750086836815486976,07-04-2016,Spanky,None,12.0,10,2303,591,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,1,Pug,0.978277,True,Teddy,0.00313446,False,Brabancon Griffon,0.00306149,True
447,750071704093859840,07-04-2016,None,pupper,10.0,10,8329,3612,Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,2,Redbone,0.382113,True,Malinois,0.249943,True,Miniature Pinscher,0.0709262,True
448,750041628174217216,07-04-2016,Beau,None,13.0,10,3362,670,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,1,Labrador Retriever,0.252031,True,Maltese Dog,0.18809,True,Golden Retriever,0.133017,True
449,750026558547456000,07-04-2016,Jax,None,10.0,10,2874,854,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,1,Standard Poodle,0.258732,True,Teddy,0.13076,False,Toy Poodle,0.0717263,True
450,749996283729883136,07-04-2016,Bo,None,12.0,10,3212,875,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,1,Old English Sheepdog,0.515319,True,West Highland White Terrier,0.15104,True,Soft-Coated Wheaten Terrier,0.05642000000000001,True
451,749981277374128128,07-04-2016,Atticus,None,1776.0,10,5413,2645,This is Atticus. He's quite simply America af. 1776/10 https://t.co/GRXwMxLBkh,https://pbs.twimg.com/media/CmgBZ7kWcAAlzFD.jpg,1,Bow Tie,0.533941,False,Sunglasses,0.0808222,False,Sunglass,0.0507762,False
452,749774190421639168,07-04-2016,Lucy,None,12.0,10,4919,1418,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,1,Pekinese,0.8790120000000001,True,Chihuahua,0.054855,True,Blenheim Spaniel,0.021041,True
453,749417653287129088,07-03-2016,Finn,pupper,11.0,10,6452,1803,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2,Papillon,0.772894,True,Shetland Sheepdog,0.0424076,True,Collie,0.0423131,True
454,749395845976588288,07-03-2016,George,None,10.0,10,9108,3745,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,1,Pomeranian,0.973715,True,Chow,0.0207581,True,Keeshond,0.00378436,True
455,749317047558017024,07-02-2016,Blu,floofer,12.0,10,5804,2394,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,1,Wire-Haired Fox Terrier,0.155144,True,Lakeland Terrier,0.108382,True,Buckeye,0.0746167,False
